project,layer,target,pvalue,fold,classification_type,weighted,minmax,dge_filtering,accuracy,f1_score,recall,precision,auc,auc_ovo,auc_ovr,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted
TCGA-LGG,mirna,vital_status,0.0001,2,both,False,0.5-1,,0.7464788732394366,0.4705882352941176,0.4444444444444444,0.5,0.6981132075471699,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,both,False,0.8-1,,0.7464788732394366,0.4705882352941176,0.4444444444444444,0.5,0.6981132075471699,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,True,,,0.6197183098591549,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.5,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,True,0-1,,0.6197183098591549,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.5880503144654088,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,True,0.3-1,,0.6197183098591549,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.589098532494759,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,True,0.5-1,,0.6197183098591549,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.5890985324947589,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,True,0.8-1,,0.6197183098591549,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.590670859538784,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,False,,,0.6338028169014085,0.3157894736842105,0.3333333333333333,0.3,0.5911949685534591,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,False,0-1,,0.6338028169014085,0.3157894736842105,0.3333333333333333,0.3,0.5911949685534591,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,False,0.3-1,,0.6338028169014085,0.3157894736842105,0.3333333333333333,0.3,0.5911949685534591,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,False,0.5-1,,0.6338028169014085,0.3157894736842105,0.3333333333333333,0.3,0.5911949685534591,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,2,node,False,0.8-1,,0.6338028169014085,0.3157894736842105,0.3333333333333333,0.3,0.5911949685534591,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,True,,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8289760348583879,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,True,0-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7843137254901961,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,True,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.8159041394335512,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,True,0.5-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8246187363834423,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,True,0.8-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8376906318082789,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,False,,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8431372549019608,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,False,0-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8431372549019608,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,False,0.3-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8431372549019608,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,False,0.5-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8431372549019608,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,edge,False,0.8-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8431372549019608,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,True,,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8420479302832243,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,True,0-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7854030501089324,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,True,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.8213507625272332,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,True,0.5-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8289760348583879,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,True,0.8-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8420479302832243,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,False,,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8496732026143792,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,False,0-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8496732026143792,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,False,0.3-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8496732026143792,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,False,0.5-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8496732026143792,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,both,False,0.8-1,,0.8450704225352113,0.6666666666666666,0.6470588235294118,0.6875,0.8496732026143792,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,True,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.5,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,True,0-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7892156862745097,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,True,0.3-1,,0.7887323943661971,0.4444444444444444,0.3529411764705882,0.6,0.7913943355119826,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,True,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,True,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,False,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,False,0-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,False,0.3-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,False,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,3,node,False,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,True,,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7930283224400871,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,True,0-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.758169934640523,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,True,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7810457516339869,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,True,0.5-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7886710239651415,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,True,0.8-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7908496732026145,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,False,,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7930283224400871,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,False,0-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7930283224400871,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,False,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7930283224400871,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,False,0.5-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7930283224400871,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,edge,False,0.8-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7930283224400871,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,True,,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7962962962962963,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,True,0-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7570806100217865,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,True,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7821350762527233,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,True,0.5-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.789760348583878,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,True,0.8-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7962962962962963,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,False,,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7995642701525055,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,False,0-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7995642701525055,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,False,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7995642701525055,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,False,0.5-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7995642701525055,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,both,False,0.8-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7995642701525055,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,True,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.5,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,True,0-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7892156862745097,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,True,0.3-1,,0.7887323943661971,0.4444444444444444,0.3529411764705882,0.6,0.7913943355119826,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,True,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,True,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,False,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,False,0-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,False,0.3-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,False,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,3,node,False,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,True,,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7598039215686274,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,True,0-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7233115468409586,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,True,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7483660130718954,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,True,0.5-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.758169934640523,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,True,0.8-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7592592592592593,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,False,,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7614379084967321,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,False,0-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7614379084967321,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,False,0.3-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7614379084967321,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,False,0.5-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7614379084967321,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,edge,False,0.8-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7614379084967321,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,True,,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7570806100217865,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,True,0-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7222222222222222,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,True,0.3-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7494553376906318,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,True,0.5-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7549019607843138,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,True,0.8-1,,0.8309859154929577,0.625,0.5882352941176471,0.6666666666666666,0.7570806100217865,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,False,,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7592592592592593,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,False,0-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7592592592592593,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,False,0.3-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7592592592592593,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,False,0.5-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7592592592592593,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,both,False,0.8-1,,0.8169014084507042,0.6060606060606061,0.5882352941176471,0.625,0.7592592592592593,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,True,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.5,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,True,0-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7892156862745097,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,True,0.3-1,,0.7887323943661971,0.4444444444444444,0.3529411764705882,0.6,0.7913943355119826,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,True,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,True,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,False,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,False,0-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,False,0.3-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,False,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.0001,3,node,False,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7935729847494554,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,True,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.6993464052287581,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,True,0-1,,0.7605633802816901,0.3703703703703703,0.2941176470588235,0.5,0.724400871459695,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,True,0.3-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7091503267973857,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,True,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7015250544662309,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,True,0.8-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.696078431372549,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,False,,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6906318082788672,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,False,0-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6906318082788672,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,False,0.3-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6906318082788672,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,False,0.5-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6906318082788672,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,edge,False,0.8-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6906318082788672,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,True,,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6949891067538126,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,True,0-1,,0.7605633802816901,0.3703703703703703,0.2941176470588235,0.5,0.7211328976034859,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,True,0.3-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.710239651416122,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,True,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7026143790849673,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,True,0.8-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6949891067538126,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,False,,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6884531590413944,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,False,0-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6884531590413944,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,False,0.3-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6884531590413944,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,False,0.5-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6884531590413944,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,both,False,0.8-1,,0.7605633802816901,0.4137931034482758,0.3529411764705882,0.5,0.6884531590413944,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,True,,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5277777777777778,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,True,0-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5806100217864923,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,True,0.3-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5778867102396513,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,True,0.5-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5778867102396514,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,True,0.8-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5762527233115469,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,False,,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5762527233115469,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,False,0-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5762527233115469,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,False,0.3-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5762527233115469,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,False,0.5-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5762527233115469,,,,,,,,
TCGA-LGG,mirna,vital_status,0.01,4,node,False,0.8-1,,0.6619718309859155,0.25,0.2352941176470588,0.2666666666666666,0.5762527233115469,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,True,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7238562091503268,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,True,0-1,,0.7464788732394366,0.3076923076923077,0.2352941176470588,0.4444444444444444,0.7494553376906317,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,True,0.3-1,,0.7605633802816901,0.3703703703703703,0.2941176470588235,0.5,0.724400871459695,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,True,0.5-1,,0.7605633802816901,0.3703703703703703,0.2941176470588235,0.5,0.7233115468409586,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,True,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7178649237472767,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,False,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7167755991285403,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,False,0-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7167755991285403,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,False,0.3-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7167755991285403,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,False,0.5-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7167755991285403,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,edge,False,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7167755991285403,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,both,True,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7167755991285403,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,both,True,0-1,,0.7464788732394366,0.3076923076923077,0.2352941176470588,0.4444444444444444,0.7407407407407407,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,both,True,0.3-1,,0.7605633802816901,0.3703703703703703,0.2941176470588235,0.5,0.7233115468409586,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,both,True,0.5-1,,0.7605633802816901,0.3703703703703703,0.2941176470588235,0.5,0.7200435729847494,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,both,True,0.8-1,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7167755991285403,,,,,,,,
TCGA-LGG,mirna,vital_status,0.001,4,both,False,,,0.7746478873239436,0.4285714285714285,0.3529411764705882,0.5454545454545454,0.7145969498910676,,,,,,,,
