project,layer,target,pvalue,classification_type,weighted,minmax,dge_filtering,accuracy,accuracy_std,f1_score,f1_score_std,recall,recall_std,precision,precision_std,auc,auc_std,auc_ovo,auc_ovo_std,auc_ovr,auc_ovr_std,f1_score_micro,f1_score_micro_std,recall_micro,recall_micro_std,precision_micro,precision_micro_std,f1_score_weighted,f1_score_weighted_std,recall_weighted,recall_weighted_std,precision_weighted,precision_weighted_std
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,False,0-1,N/A,0.7333333333333333,0.04446086471433439,0.44502160684363695,0.08052369810574714,0.7333333333333333,0.18592445034090568,0.3227080745341615,0.050776798296516955,0.7824115971174794,0.06258914751038831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,False,0.3-1,N/A,0.7333333333333333,0.04446086471433439,0.44502160684363695,0.08052369810574714,0.7333333333333333,0.18592445034090568,0.3227080745341615,0.050776798296516955,0.7824115971174794,0.06258914751038831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,False,0.5-1,N/A,0.7333333333333333,0.04446086471433439,0.44502160684363695,0.08052369810574714,0.7333333333333333,0.18592445034090568,0.3227080745341615,0.050776798296516955,0.7824115971174794,0.06258914751038831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,False,0.8-1,N/A,0.7333333333333333,0.04446086471433439,0.44502160684363695,0.08052369810574714,0.7333333333333333,0.18592445034090568,0.3227080745341615,0.050776798296516955,0.7824115971174794,0.06258914751038831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,False,N/A,N/A,0.7333333333333333,0.04446086471433439,0.44502160684363695,0.08052369810574714,0.7333333333333333,0.18592445034090568,0.3227080745341615,0.050776798296516955,0.7824115971174794,0.06258914751038831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,True,0-1,N/A,0.7366120218579235,0.05232793276447704,0.4503286713286713,0.09811825136468026,0.7333333333333333,0.18592445034090566,0.32738399707709165,0.07147993253463615,0.7901709401709403,0.06132515858012635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,True,0.3-1,N/A,0.7497267759562842,0.05317700819979399,0.4699075765571929,0.0892462513780453,0.7555555555555555,0.18257418583505536,0.34469637862772873,0.062164216182119196,0.7871292106586224,0.060659474076193584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,True,0.5-1,N/A,0.7432240437158469,0.03422418811464575,0.46085789949599976,0.07567052247989083,0.7555555555555555,0.18257418583505536,0.33439393939393935,0.04319052413622266,0.7845651080945198,0.062451820301699136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,True,0.8-1,N/A,0.7431693989071038,0.04506126366795257,0.46204051674352575,0.08211356827637042,0.7555555555555555,0.18257418583505536,0.3358701298701299,0.05176953091590808,0.7841293782470253,0.06319478463655633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,edge,True,N/A,N/A,0.7432240437158469,0.03422418811464575,0.46085789949599976,0.07567052247989083,0.7555555555555555,0.18257418583505536,0.33439393939393935,0.04319052413622266,0.7849840791017262,0.062035493287787916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,False,0-1,N/A,0.3227322404371584,0.09160432514005556,0.2661164021164021,0.05505044501471987,0.8222222222222222,0.14907119849998596,0.15899000382653727,0.03440623557525652,0.6168677727501256,0.18606157690870692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,False,0.3-1,N/A,0.3227322404371584,0.09160432514005556,0.2661164021164021,0.05505044501471987,0.8222222222222222,0.14907119849998596,0.15899000382653727,0.03440623557525652,0.6168677727501256,0.18606157690870692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,False,0.5-1,N/A,0.3227322404371584,0.09160432514005556,0.2661164021164021,0.05505044501471987,0.8222222222222222,0.14907119849998596,0.15899000382653727,0.03440623557525652,0.6168677727501256,0.18606157690870692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,False,0.8-1,N/A,0.3227322404371584,0.09160432514005556,0.2661164021164021,0.05505044501471987,0.8222222222222222,0.14907119849998596,0.15899000382653727,0.03440623557525652,0.6168677727501256,0.18606157690870692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,False,N/A,N/A,0.3227322404371584,0.09160432514005556,0.2661164021164021,0.05505044501471987,0.8222222222222222,0.14907119849998596,0.15899000382653727,0.03440623557525652,0.6168677727501256,0.18606157690870692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,True,0-1,N/A,0.493879781420765,0.18263321891517528,0.30017012227538536,0.1376306535910142,0.6888888888888889,0.27666443551086073,0.19469908467651056,0.09589574595565575,0.6564395843807608,0.20059903781821595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,True,0.3-1,N/A,0.3951366120218579,0.14325441725456867,0.2753043035395976,0.0995768771386182,0.7555555555555555,0.24088314876309772,0.16907407407407404,0.06397717562652938,0.6362284229931289,0.19556731775504135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,True,0.5-1,N/A,0.36551912568306005,0.13407596866592014,0.26457340069735996,0.09377622877393073,0.7555555555555555,0.24088314876309772,0.16095104339902377,0.05930835085601411,0.6278615719792191,0.1940612879234014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,True,0.8-1,N/A,0.3260655737704918,0.09679144442591693,0.2674225245653817,0.05670121442831913,0.8222222222222222,0.14907119849998596,0.15996561358263484,0.03573058660866747,0.6235461706049941,0.18982053483191524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,primary_diagnosis,0.01,node,True,N/A,N/A,0.3260655737704918,0.09679144442591693,0.2674225245653817,0.05670121442831913,0.8222222222222222,0.14907119849998596,0.15996561358263484,0.03573058660866747,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,False,0-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.4989197061803445,0.05279325682856564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,False,0.3-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.4989197061803445,0.05279325682856564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,False,0.5-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.4989197061803445,0.05279325682856564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,False,0.8-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.4989197061803445,0.05279325682856564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,False,N/A,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.4989197061803445,0.05279325682856564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,True,0-1,N/A,0.4964569011105235,0.10068387706961768,0.286301217963622,0.11231269555270762,0.4990476190476191,0.2494983629336593,0.2115861753923371,0.04917559957665517,0.5264804964539007,0.04602881428824736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,True,0.3-1,N/A,0.49947117927022744,0.12445613589683659,0.25609348877891075,0.10201390279019638,0.4276190476190475,0.24398431234651508,0.20613087390526413,0.0320959338511251,0.5098632218844984,0.04809876807244318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,True,0.5-1,N/A,0.5124272871496562,0.12696695538886044,0.26535018799988974,0.10820484121732375,0.44190476190476186,0.2660579787801192,0.22232670458476908,0.039035313541660364,0.503653748733536,0.048327394618062076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,True,0.8-1,N/A,0.5092014806980434,0.12021579423528314,0.2642975564209423,0.11015947298005144,0.44190476190476186,0.2660579787801192,0.21232670458476907,0.03649552462857549,0.500958713272543,0.05311532252647597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,both,True,N/A,N/A,0.5092014806980434,0.12021579423528314,0.2642975564209423,0.11015947298005144,0.44190476190476186,0.2660579787801192,0.21232670458476907,0.03649552462857549,0.500958713272543,0.05311532252647597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,False,0-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.49887158054711245,0.05307821478625918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,False,0.3-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.49887158054711245,0.05307821478625918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,False,0.5-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.49887158054711245,0.05307821478625918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,False,0.8-1,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.49887158054711245,0.05307821478625918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,False,N/A,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.49887158054711245,0.05307821478625918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,True,0-1,N/A,0.4964569011105235,0.10068387706961768,0.286301217963622,0.11231269555270762,0.4990476190476191,0.2494983629336593,0.2115861753923371,0.04917559957665517,0.5264868287740627,0.04554828657777513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,True,0.3-1,N/A,0.49947117927022744,0.12445613589683659,0.25609348877891075,0.10201390279019638,0.4276190476190475,0.24398431234651508,0.20613087390526413,0.0320959338511251,0.5095580040526848,0.04795433565063259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,True,0.5-1,N/A,0.5124272871496562,0.12696695538886044,0.26535018799988974,0.10820484121732375,0.44190476190476186,0.2660579787801192,0.22232670458476908,0.039035313541660364,0.5033548632218845,0.04757057067409866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,True,0.8-1,N/A,0.5092014806980434,0.12021579423528314,0.2642975564209423,0.11015947298005144,0.44190476190476186,0.2660579787801192,0.21232670458476907,0.03649552462857549,0.5009523809523809,0.05340850937323209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,edge,True,N/A,N/A,0.5124272871496562,0.11848815260634031,0.2657261278495138,0.11226956376954808,0.44190476190476186,0.2660579787801192,0.21360428878918256,0.038709621313125955,0.49948708206686926,0.05310166985005626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,False,0-1,N/A,0.3701216287678477,0.12350488985949488,0.29311803874092013,0.05500694558075752,0.5961904761904762,0.23583210138857577,0.20106349206349203,0.022427874937230488,0.41176481762917927,0.03886758580997846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,False,0.3-1,N/A,0.3701216287678477,0.12350488985949488,0.29311803874092013,0.05500694558075752,0.5961904761904762,0.23583210138857577,0.20106349206349203,0.022427874937230488,0.41176481762917927,0.03886758580997846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,False,0.5-1,N/A,0.3701216287678477,0.12350488985949488,0.29311803874092013,0.05500694558075752,0.5961904761904762,0.23583210138857577,0.20106349206349203,0.022427874937230488,0.41176481762917927,0.03886758580997846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,False,0.8-1,N/A,0.3701216287678477,0.12350488985949488,0.29311803874092013,0.05500694558075752,0.5961904761904762,0.23583210138857577,0.20106349206349203,0.022427874937230488,0.41176481762917927,0.03886758580997846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,False,N/A,N/A,0.3701216287678477,0.12350488985949488,0.29311803874092013,0.05500694558075752,0.5961904761904762,0.23583210138857577,0.20106349206349203,0.022427874937230488,0.41176481762917927,0.03886758580997846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,True,0-1,N/A,0.38318350079323105,0.13209069606606128,0.3068168804397618,0.055636235092066055,0.6238095238095238,0.2658789385741644,0.2116548899129544,0.029334744482011257,0.4191356382978723,0.030841931693639475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,True,0.3-1,N/A,0.3732945531464833,0.13655334996147694,0.3110185611120307,0.0496351474204856,0.6380952380952382,0.24937563757668885,0.2142102102102102,0.03199084454739478,0.41500886524822694,0.042372029933705806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,True,0.5-1,N/A,0.3636171337916446,0.1282179541856829,0.30341291241049156,0.04815017217230523,0.6238095238095237,0.22985749306946993,0.20700938843311723,0.026623129537460002,0.41073518237082063,0.04420468533346292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,True,0.8-1,N/A,0.3636171337916446,0.11708250987638667,0.29471654481001436,0.06050105639136744,0.6104761904761904,0.25180527335941555,0.2003514253169425,0.02481520203171294,0.409293946301925,0.04315063499059771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.0001,node,True,N/A,N/A,0.3636171337916446,0.11708250987638667,0.29471654481001436,0.06050105639136744,0.6104761904761904,0.25180527335941555,0.2003514253169425,0.02481520203171294,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,False,0-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5188665146909828,0.042329702130829656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,False,0.3-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5188665146909828,0.042329702130829656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,False,0.5-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5188665146909828,0.042329702130829656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,False,0.8-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5188665146909828,0.042329702130829656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,False,N/A,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5188665146909828,0.042329702130829656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,True,0-1,N/A,0.525542041248017,0.1242669080558888,0.32101879601879596,0.05224971564339814,0.5114285714285713,0.21580414400893366,0.2723794781070322,0.090524246862815,0.5114640324214792,0.05426839416934445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,True,0.3-1,N/A,0.5224748810153358,0.1179390273074026,0.30558404155633245,0.07446933923158232,0.4980952380952381,0.22965023192878192,0.25416240444371113,0.04891637236320191,0.5129128672745693,0.044113218044216425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,True,0.5-1,N/A,0.5159703860391327,0.12064816348234181,0.3028641638035455,0.07319139317297067,0.4980952380952381,0.22965023192878192,0.2514335664335664,0.05039258966092902,0.5161499493414387,0.04580029800204103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,True,0.8-1,N/A,0.5127445795875198,0.1136476227323118,0.30113256207194383,0.07654084060452271,0.4980952380952381,0.22965023192878192,0.24190975690975688,0.03229447912522115,0.5185891590678824,0.04211736737368882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,True,N/A,N/A,0.5127445795875198,0.1136476227323118,0.30113256207194383,0.07654084060452271,0.4980952380952381,0.22965023192878192,0.24190975690975688,0.03229447912522115,0.5185891590678824,0.04211736737368882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,False,0-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5179863221884499,0.04221637786084135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,False,0.3-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5179863221884499,0.04221637786084135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,False,0.5-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5179863221884499,0.04221637786084135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,False,0.8-1,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5179863221884499,0.04221637786084135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,False,N/A,N/A,0.5094658910629296,0.11463499095948446,0.2939170209063564,0.07355284051930566,0.4838095238095238,0.2261428521292703,0.23717490842490846,0.033895977717789155,0.5179863221884499,0.04221637786084135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,True,0-1,N/A,0.525542041248017,0.1242669080558888,0.32101879601879596,0.05224971564339814,0.5114285714285713,0.21580414400893366,0.2723794781070322,0.090524246862815,0.5121631205673759,0.05569786057942203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,True,0.3-1,N/A,0.5224748810153358,0.1179390273074026,0.30558404155633245,0.07446933923158232,0.4980952380952381,0.22965023192878192,0.25416240444371113,0.04891637236320191,0.5117375886524822,0.04344937285776125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,True,0.5-1,N/A,0.5159703860391327,0.12064816348234181,0.3028641638035455,0.07319139317297067,0.4980952380952381,0.22965023192878192,0.2514335664335664,0.05039258966092902,0.5146897163120567,0.0442251797885544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,True,0.8-1,N/A,0.5127445795875198,0.1136476227323118,0.30113256207194383,0.07654084060452271,0.4980952380952381,0.22965023192878192,0.24190975690975688,0.03229447912522115,0.5176887031408308,0.04248418335248035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,edge,True,N/A,N/A,0.5127445795875198,0.1136476227323118,0.30113256207194383,0.07654084060452271,0.4980952380952381,0.22965023192878192,0.24190975690975688,0.03229447912522115,0.5172562056737589,0.04205424523635024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,node,False,0-1,N/A,0.3701216287678477,0.12350488985949488,0.29311803874092013,0.05500694558075752,0.5961904761904762,0.23583210138857577,0.20106349206349203,0.022427874937230488,0.41176481762917927,0.03886758580997846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
